Lap Dist,Steering Pos,Throttle Pos,Ground Speed,G Force Lat,G Force Vert,label
938.6971,-3.4858365,100.0,239.35408,-0.055119324,0.53155625,0
939.362,-3.066639,100.0,239.36601,-0.07401608,0.6214552,0
939.54816,-2.9468021,100.0,239.37415,-0.079307176,0.6466269,0
940.02686,-2.63865,100.0,239.39503,-0.09291284,0.71135414,0
940.6917,-2.282069,100.0,239.44896,-0.1118096,0.8012531,0
940.87976,-2.1993895,100.0,239.46126,-0.11715468,0.8266817,0
941.35657,-1.9897673,100.0,239.49246,-0.13070635,0.891152,0
942.0215,-1.9644681,100.0,239.53767,-0.14960311,0.98105097,0
942.2114,-1.9824024,100.0,239.5517,-0.15500219,1.0067364,0
942.6892,-2.0272384,100.0,239.58678,-0.16266048,0.9851015,0
943.35803,-2.024479,100.0,239.63327,-0.17338209,0.95481265,0
943.551,-2.054822,100.0,239.64975,-0.17647605,0.94607216,0
944.0269,-2.129628,100.0,239.69038,-0.1841037,0.92452383,0
944.69574,-2.0760531,100.0,239.74039,-0.1948253,0.89423496,0
944.8907,-1.9331037,100.0,239.75548,-0.1979499,0.8854079,0
945.3646,-1.5855402,100.0,239.79216,-0.20554692,0.86394614,0
946.03345,-1.312218,100.0,239.82373,-0.21626852,0.8336573,0
946.2303,-1.2496867,100.0,239.83333,-0.21942374,0.82474375,0
946.70233,-1.099733,100.0,239.85632,-0.22699013,0.80336845,0
947.37115,-0.7011049,100.0,239.8969,-0.23771174,0.77307963,0
947.56995,-0.63572276,100.0,239.90761,-0.2408976,0.7640795,0
948.04004,-0.48106894,100.0,239.93295,-0.24843335,0.74279076,0
948.70886,-0.28552288,100.0,239.97086,-0.25915498,0.71250194,0
948.90955,-0.21507446,100.0,239.97775,-0.26237145,0.7034153,0
949.37775,-0.050694823,100.0,239.99385,-0.25563338,0.70293814,0
950.04663,0.29255772,100.0,240.039,-0.2460076,0.7022565,0
950.24915,0.34050554,100.0,240.04681,-0.24309237,0.7020501,0
950.71545,0.450876,100.0,240.06482,-0.23638181,0.7015749,0
951.38434,0.84076023,100.0,240.08855,-0.22675602,0.7008933,0
951.5888,0.9268903,100.0,240.10478,-0.22381328,0.7006849,0
952.05316,1.1224941,100.0,240.14165,-0.21713023,0.70021164,0
952.72205,1.4020296,100.0,240.1708,-0.20750444,0.69953007,0
952.9284,1.517941,100.0,240.1878,-0.2045342,0.6993197,0
953.39087,1.7776685,100.0,240.2259,-0.19787866,0.6988484,0
954.05975,2.1088514,100.0,240.26357,-0.18825287,0.6981668,0
954.26807,2.222151,100.0,240.27495,-0.18525511,0.69795454,0
954.7286,2.4726574,100.0,240.3001,-0.17862707,0.6974852,0
955.39746,2.7806861,100.0,240.35274,-0.16900128,0.69680357,0
955.60767,2.8787708,100.0,240.36955,-0.16597603,0.69658935,0
956.0663,3.0927734,100.0,240.40625,-0.15982765,0.6610767,0
956.73517,3.4420125,100.0,240.44319,-0.15086125,0.6092875,0
956.94727,3.5328848,100.0,240.45699,-0.14801762,0.5928629,0
957.40405,3.7285466,100.0,240.48666,-0.14189485,0.5574982,0
958.0729,4.0906487,100.0,240.54349,-0.13292846,0.505709,0
958.2869,4.2255287,100.0,240.55586,-0.13005921,0.48913643,0
958.74176,4.5121493,100.0,240.58214,-0.12396206,0.45391974,0
959.4106,4.885628,100.0,240.61205,-0.114995666,0.40213048,0
959.6265,5.018336,100.0,240.62627,-0.112100795,0.38540995,0
960.07947,5.2966695,100.0,240.6561,-0.106029265,0.35034123,0
960.7483,5.7046585,100.0,240.68813,-0.09706287,0.29855198,0
960.9662,5.783503,100.0,240.69458,-0.094142385,0.2816835,0
961.4172,5.946725,100.0,240.70796,-0.08809647,0.24676274,0
962.086,6.169041,100.0,240.73628,-0.079130076,0.1949735,0
962.3058,6.255189,100.0,240.74301,-0.076183975,0.17795703,0
962.7549,6.43123,100.0,240.75674,-0.07191018,0.26417774,0
963.4237,6.5688944,100.0,240.77281,-0.06554496,0.3925916,0
963.6454,6.599221,100.0,240.78075,-0.063435346,0.4351516,0
964.0926,6.660398,100.0,240.79675,-0.059179742,0.52100545,0
964.7615,6.7933264,100.0,240.81085,-0.05281452,0.64941925,0
964.98505,6.7751923,100.0,240.81104,-0.050686717,0.69234616,0
965.4303,6.7390785,100.0,240.81142,-0.0464493,0.7778331,0
966.0992,6.513382,100.0,240.81384,-0.04008408,0.90624696,0
966.32465,6.4330673,100.0,240.81651,-0.03793809,0.94954073,0
966.768,6.275161,100.0,240.82178,-0.033718858,1.0346608,0
967.4369,5.990008,100.0,240.82079,-0.027353635,1.1630746,0
967.6643,5.895487,100.0,240.81975,-0.025189461,1.2067354,0
968.1057,5.712004,100.0,240.81773,-0.020988414,1.2914884,0
968.7746,5.452467,100.0,240.8292,-0.014623194,1.4199023,0
969.0039,5.3665733,100.0,240.83047,-0.012440832,1.4639299,0
969.4417,5.2019434,100.0,240.83293,-0.011892684,1.3817836,0
970.1079,5.0010605,100.0,240.8404,-0.011058546,1.2567785,0
970.3382,4.971586,100.0,240.85059,-0.010770172,1.2135625,0
970.77405,4.9158044,100.0,240.86987,-0.010224407,1.1317734,0
971.44025,4.9709992,100.0,240.90753,-0.0093902685,1.0067682,0
971.6725,5.010742,100.0,240.91913,-0.009099511,0.96319497,0
972.10645,5.0850163,100.0,240.94078,-0.008556129,0.88176304,0
972.77264,5.4424696,100.0,240.9839,-0.007721991,0.7567579,0
973.0068,5.669197,100.0,240.99513,-0.0074288505,0.7128275,0
973.43884,6.0876293,100.0,241.01585,-0.006887852,0.6317527,0
974.10504,6.6962676,100.0,241.03467,-0.0060537136,0.5067476,0
974.34106,6.9213343,100.0,241.04091,-0.00575819,0.46246004,0
974.77124,7.331537,100.0,241.05229,-0.005219575,0.38174242,0
975.43744,7.9113855,100.0,241.0623,-0.0043854364,0.25673726,0
975.67535,8.038478,100.0,241.06133,-0.0040875296,0.21209258,0
976.10364,8.267244,100.0,241.05957,-0.0043400642,0.32704931,0
976.76984,8.58823,100.0,241.05002,-0.0047328966,0.5058709,0
977.00964,8.691225,100.0,241.04382,-0.004874316,0.57024664,0
977.43604,8.874327,100.0,241.03279,-0.0051257284,0.68469244,0
978.10223,9.131904,100.0,241.00766,-0.0055185603,0.863514,0
978.34393,9.223327,100.0,240.9947,-0.005661102,0.9284007,0
978.76843,9.383858,100.0,240.97194,-0.005911392,1.0423356,0
979.43463,9.607578,100.0,240.9328,-0.006304224,1.2211572,0
979.6783,9.674014,100.0,240.91838,-0.0064478884,1.2865548,0
980.1008,9.78924,100.0,240.89339,-0.006697056,1.3999788,0
980.767,9.924981,100.0,240.85089,-0.0070898877,1.5788003,0
981.0126,9.956938,100.0,240.84131,-0.0072346744,1.6447089,0
981.4332,10.011686,100.0,240.8249,-0.00748272,1.7576219,0
982.0994,10.065881,100.0,240.79744,-0.0078755515,1.9364434,0
982.34686,10.074906,100.0,240.79245,-0.008021461,2.002863,0
982.7639,10.090181,100.0,240.78401,-0.0055107023,1.8979349,0
983.4275,10.092194,100.0,240.77094,-0.0015163133,1.731004,0
983.67584,10.080766,100.0,240.779,-2.1270662e-05,1.6685241,0
984.091,10.061661,100.0,240.7925,0.0024780754,1.564073,0
984.7546,9.999807,100.0,240.80687,0.006472464,1.397142,0
985.0048,9.962345,100.0,240.80576,0.00797892,1.3341852,0
985.4181,9.900476,100.0,240.80392,0.010466853,1.2302111,0
986.0816,9.784638,100.0,240.7869,0.014461242,1.0632802,0
986.33374,9.735928,100.0,240.78693,0.01597911,0.9998464,0
986.7452,9.656451,100.0,240.78696,0.01845563,0.89634925,0
987.4087,9.517282,100.0,240.78297,0.022450019,0.7294183,0
987.6627,9.458654,100.0,240.77606,0.0239793,0.66550756,0
988.0722,9.36415,100.0,240.76492,0.026444409,0.56248736,0
988.7358,9.198496,100.0,240.75043,0.030438798,0.3955564,0
988.9917,9.127927,100.0,240.7395,0.03197949,0.33116874,0
988.9917,9.127927,100.0,240.7395,0.03197949,0.33116874,0
989.3985,9.01554,100.0,240.7221,0.030401064,0.3857649,0
990.0607,8.813435,100.0,240.70236,0.027831536,0.4746424,0
990.318,8.731295,100.0,240.68547,0.02683309,0.5091776,0
990.7229,8.602045,100.0,240.6589,0.025262006,0.5635199,0
991.38513,8.4071665,100.0,240.59842,0.022692477,0.65239733,0
991.64435,8.34244,100.0,240.58156,0.02168669,0.68718654,0
992.04736,8.241807,100.0,240.55533,0.020122947,0.74127483,0
992.70953,8.127994,100.0,240.50331,0.017553419,0.83015233,0
992.97064,8.110415,100.0,240.48154,0.01654029,0.86519545,0
993.37177,8.083412,100.0,240.44807,0.01498389,0.9190298,0
994.034,8.088221,100.0,240.39584,0.01241436,1.0079073,0
994.297,8.099569,100.0,240.37553,0.01139389,1.0432043,0
994.69617,8.116797,100.0,240.3447,0.009844831,1.0967847,0
995.3584,8.184576,100.0,240.30687,0.007275302,1.1856623,0
995.6233,8.209833,100.0,240.29243,0.00624749,1.2212132,0
995.6233,8.209833,100.0,240.29243,0.00624749,1.2212132,0
996.0206,8.247718,100.0,240.27078,0.0053131683,1.189017,0
996.6828,8.319216,100.0,240.2325,0.0037559653,1.1353569,0
996.9496,8.353839,100.0,240.21909,0.003128635,1.1137395,0
997.34503,8.405161,99.98772,240.1992,0.0021987623,1.0816967,0
998.00726,8.497347,99.96715,240.16939,0.00064155925,1.0280366,0
998.2759,8.531467,99.9588,240.1597,9.779726e-06,1.0062659,0
998.66943,8.581447,99.344734,240.14551,-0.0009156438,0.9743764,0
999.33167,8.630891,98.311455,240.12318,-0.0024728468,0.92071617,0
999.60223,8.631863,97.88929,240.11588,-0.0031090756,0.89879215,0
999.99384,8.633268,96.52199,240.1053,-0.00403005,0.867056,0
1000.65607,8.573759,94.21012,240.08755,-0.005587253,0.8133958,0
1000.9285,8.543975,93.25896,240.08238,-0.0062279305,0.7913185,0
1001.3183,8.501368,91.11547,240.07498,-0.007144456,0.75973564,0
1001.98047,8.446045,87.47362,240.06062,-0.008701659,0.70607543,0
1002.2548,8.445446,85.96485,240.05087,-0.009346786,0.6838448,0
1002.2548,8.445446,85.96485,240.05087,-0.009346786,0.6838448,0
1002.6442,8.4446,83.2141,240.03708,0.013881078,0.66765136,0
1003.3091,8.558405,78.517715,240.01692,0.053538408,0.640004,0
1003.5864,8.650912,76.55865,240.00471,0.07008118,0.628471,0
1003.974,8.780169,73.43433,239.98767,0.09319574,0.61235654,0
1004.63885,9.050913,68.074,239.95358,0.13285306,0.58470917,0
1004.9181,9.213294,65.822655,239.93169,0.14950915,0.5730973,0
1005.3037,9.437535,62.477894,239.90146,0.17251039,0.5570618,0
1005.96857,9.909714,56.71107,239.82689,0.21216772,0.5294144,0
1006.2497,10.045104,54.272526,239.78712,0.2289371,0.5177235,0
1006.6334,10.229893,50.543415,239.73286,0.25182506,0.50176704,0
1007.2983,10.482259,44.08209,239.6275,0.2914824,0.47411966,0
1007.58136,10.567977,41.33141,239.57822,0.30836508,0.46234977,0
1007.96313,10.68361,37.246376,239.51173,0.3311397,0.4464723,0
1008.62805,10.744662,30.133137,239.36018,0.37079704,0.41882488,0
1008.91296,10.795085,27.084604,239.29176,0.38779303,0.406976,0
1009.29443,10.862315,23.003527,239.20055,0.38721254,0.42279655,0
1009.9619,10.9259405,15.86164,239.03946,0.38619667,0.45048252,0
1010.24994,10.919039,12.780426,238.95676,0.3857584,0.46242702,0
1010.62946,10.909944,10.586318,238.84775,0.3851808,0.4781685,0
1011.297,10.890174,6.7273355,238.65613,0.38416493,0.5058544,0
1011.5869,10.881278,5.051434,238.58601,0.38372377,0.51787806,0
1011.96454,10.869691,4.289609,238.49467,0.38314906,0.53354037,0
1012.632,10.821698,2.942948,238.31165,0.3821332,0.56122637,0
1012.9238,10.825976,2.354265,238.2309,0.3816891,0.5733291,0
1013.29956,10.831486,2.0287507,238.1269,0.3811173,0.5889123,0
1013.9671,10.90273,1.450426,237.96632,0.38010144,0.61659825,0
1014.2608,10.882851,1.1959631,237.88896,0.37965447,0.62878007,0
1014.63464,10.85755,1.0753324,237.79051,0.3790856,0.64428425,0
1015.3022,10.825881,0.8599205,237.62163,0.37806973,0.6719702,0
1015.5978,10.850663,0.76452374,237.5534,0.37761983,0.6842311,0
1015.966,10.881842,0.70603627,237.46758,0.38366318,0.72974676,0
1016.62683,10.878852,0.6010587,237.30467,0.3945102,0.81144154,0
1016.92145,10.91326,0.5542687,237.22664,0.3993449,0.8478541,0
1017.2877,10.956051,0.40466568,237.12961,0.40535727,0.8931363,0
1017.9486,11.081529,0.13476329,236.95451,0.4162043,0.9748311,0
1018.24506,11.084845,0.013692792,236.87592,0.42106998,1.011477,0
1018.6095,11.088922,0.0154101355,236.77928,0.42705134,1.0565258,0
1019.2704,11.067412,0.01852449,236.59567,0.43789837,1.1382207,0
1019.5687,11.054454,0.0199304,236.5091,0.44279504,1.1751,0
1019.9313,11.038707,0.0199304,236.40387,0.44874543,1.2199154,0
1020.5921,11.001454,0.0199304,236.2145,0.45959246,1.3016102,0
1020.89233,11.010668,0.0199304,236.11925,0.46452013,1.338723,0
1021.253,11.021736,0.0199304,236.00482,0.4704395,1.383305,0
1021.9139,11.087729,0.0199304,235.80385,0.48128653,1.4649998,0
1022.216,11.132371,0.0199304,235.71257,0.4862452,1.5023459,0
1022.5719,11.185382,0.0199304,235.60417,0.48345748,1.4162877,0
1023.2274,11.294915,0.0199304,235.41423,0.47832218,1.2577593,0
1023.529,11.356771,0.0199304,235.33215,0.47595996,1.1848363,0
1023.883,11.429386,0.0199304,235.23581,0.4731869,1.0992309,0
1024.5386,11.586794,0.0199304,235.07884,0.46805164,0.94070256,0
1024.842,11.688524,0.0199304,235.0032,0.46567473,0.8673266,0
1025.1941,11.806582,0.0199304,234.91542,0.46291634,0.7821742,0
