Lap Dist,Steering Pos,Throttle Pos,Ground Speed,G Force Lat,G Force Vert,label
987.7297,10.994002,32.666183,237.53807,0.33371276,1.0309232,0
987.9361,11.001382,32.778374,237.49205,0.3395522,1.0053874,0
988.3785,11.017195,33.092106,237.39343,0.35206527,0.95066786,0
989.0272,11.057127,33.552246,237.23508,0.37041777,0.87041247,0
989.2354,11.047746,33.699886,237.1821,0.37630627,0.8446621,0
989.676,11.027889,34.03678,237.06995,0.38877028,0.790157,0
990.32477,10.963681,34.532837,236.90587,0.4071228,0.70990163,0
990.53467,10.947508,34.693325,236.85771,0.41306037,0.68393666,0
990.92096,10.917744,34.995647,236.76907,0.42398727,0.6361534,0
990.9732,10.913691,35.03682,236.757,0.42306313,0.6403425,0
991.6172,10.825521,35.54459,236.59943,0.41166544,0.6920081,0
991.8273,10.798417,35.710228,236.54613,0.40794748,0.7088616,0
992.26117,10.742432,35.990532,236.43604,0.40026775,0.7436737,0
992.90515,10.680591,36.406536,236.28728,0.38887006,0.7953393,0
993.11694,10.663456,36.54335,236.24089,0.38512164,0.8123309,0
993.5492,10.62849,36.751503,236.14621,0.37747237,0.8470049,0
994.1932,10.579697,37.06166,236.0016,0.36607468,0.8986705,0
994.4067,10.563458,37.164494,235.95306,0.36229578,0.9158003,0
994.83716,10.53072,37.27191,235.8552,0.354677,0.9503361,0
995.48114,10.466198,37.43261,235.7144,0.3432793,1.0020016,0
995.6964,10.438954,37.48632,235.66556,0.3394699,1.0192696,0
996.1252,10.384685,37.54268,235.56825,0.3318816,1.0536673,0
996.76917,10.275147,37.62733,235.42674,0.32048392,1.1053329,0
996.98615,10.230814,37.65585,235.38084,0.31664407,1.122739,0
997.41315,10.143555,37.66059,235.2905,0.30908623,1.1569985,0
997.4393,10.137209,37.66088,235.28482,0.30862418,1.159093,0
998.0537,9.987025,37.667744,235.15033,0.30012232,1.0775497,0
998.2712,9.920839,37.670174,235.10313,0.29711336,1.0486897,0
998.6941,9.792116,37.67117,235.01135,0.29126123,0.99256074,0
999.3345,9.579281,37.67268,234.87971,0.28240016,0.90757185,0
999.55365,9.505878,37.673195,234.8375,0.27936748,0.8784848,0
999.97485,9.364807,37.674397,234.75633,0.27353907,0.822583,0
